B1,B2,B3,B4,B5,B6,B7,Clase,Año,Longitude,Latitude,NDVI,NDBI,NDWI
0.062955,0.0924075,0.1054975,0.124445,0.2112625,0.2179725,0.1872275,1,2021,-74.04511951377036,4.687184573714633,0.25861055,0.01563248,-0.3338963
0.057345,0.0716725,0.084075,0.0838,0.2213825,0.1620375,0.1224375,1,2021,-74.1499529074271,4.595017425563971,0.4508204,-0.15477803,-0.44951424
0.04542375,0.052285,0.0876225,0.14904375,0.25808126,0.23014125,0.15605626,1,2021,-74.03999911665089,4.797677353661335,0.26782316,-0.057228014,-0.49307758
0.06569125,0.07902875,0.098705,0.10529125,0.14324126,0.19722375,0.20508875,1,2021,-74.11626608427264,4.638406053786944,0.15269636,0.1585552,-0.184075
0.0517075,0.07203,0.0987325,0.10927875,0.204085,0.18874,0.16642375,1,2021,-74.05185687840127,4.735154609886616,0.30254376,-0.039063215,-0.34790757
0.06706625,0.07993625,0.10647375,0.1144075,0.1316775,0.161295,0.15457125,1,2021,-74.12839334060824,4.585854609665952,0.07017897,0.10109311,-0.10583082
0.08557375,0.10823375,0.1454275,0.16763376,0.22802375,0.2520725,0.23720875,1,2021,-74.20439081364475,4.618732949064726,0.152632,0.05009154,-0.22117013
0.0739275,0.09613375,0.12718125,0.13730125,0.18462875,0.2292475,0.207935,1,2021,-74.08554370155575,4.561600096994725,0.14701179,0.107806966,-0.18423882
0.051625,0.06411,0.1062125,0.1168,0.1584075,0.15519,0.12758,1,2021,-74.11626608427264,4.751054790415532,0.1511859,-0.01025993,-0.19724509
0.0512675,0.0671075,0.084515,0.100465,0.1360775,0.186925,0.18148,1,2021,-74.06856554268589,4.644334934662132,0.15055431,0.1574214,-0.23374546
0.063395,0.08494125,0.1224375,0.1245275,0.17081,0.20027626,0.1491675,1,2021,-74.13001030811967,4.647838364270199,0.15671055,0.07940541,-0.16495453
0.071755,0.079235,0.10107,0.112015,0.17558125,0.19147626,0.165585,1,2021,-74.07503341273154,4.679638725328029,0.22102599,0.043303866,-0.26933274
0.036995,0.0455475,0.0734875,0.0782175,0.1627525,0.14617,0.1201275,1,2021,-74.11653557885786,4.594478436393499,0.3508113,-0.053678475,-0.37785724
0.0454375,0.05812875,0.08576625,0.08689375,0.2607625,0.19370376,0.14166,1,2021,-74.14025110235862,4.667511468992416,0.5001169,-0.14755496,-0.5049978
0.08545,0.0940575,0.119385,0.1668775,0.204635,0.2561425,0.2258925,1,2021,-74.13378323231296,4.666972479821944,0.10163185,0.11178389,-0.26310104
0.0718375,0.0787125,0.104755,0.12968375,0.19282375,0.20440125,0.18641625,1,2021,-74.08365723945909,4.681525187424681,0.19577841,0.029145952,-0.29595107
0.05806,0.07482125,0.09662875,0.10545625,0.18861625,0.17357375,0.14552376,1,2021,-74.15480380996136,4.599868328098216,0.28278738,-0.041532066,-0.32248592
0.09084,0.10745,0.12520126,0.15739,0.19430874,0.23729125,0.22964625,1,2021,-74.10225236584037,4.577769772108876,0.10497263,0.09958875,-0.21629211
0.06863375,0.08205375,0.1138025,0.1225475,0.19241124,0.1962475,0.15475,1,2021,-74.123542438074,4.5554017215343,0.22181872,0.009870508,-0.25671202
0.0393875,0.052065,0.08347,0.0837175,0.2138475,0.2264975,0.1678675,1,2021,-74.15264785327948,4.602024284780103,0.43731618,0.028727472,-0.4385127
0.12142,0.1606075,0.191435,0.226415,0.274045,0.24825,0.17222625,1,2021,-74.0672180697597,4.647838364270199,0.09517244,-0.049387794,-0.17747273
0.10545625,0.157445,0.20451126,0.2245175,0.25222376,0.2964025,0.2655475,1,2021,-74.14725796157475,4.593669952637791,0.058115937,0.08052613,-0.1044643
0.067905,0.07938625,0.10559375,0.14604625,0.21111125,0.2650525,0.240055,1,2021,-74.1151881059317,4.664547028554821,0.18217452,0.113282986,-0.33317283
0.1116025,0.1325025,0.18729626,0.22123125,0.2916725,0.3243425,0.27084124,1,2021,-74.14240705904051,4.654575728901095,0.13733813,0.053034414,-0.2179187
0.1217775,0.1397625,0.1752925,0.18973,0.207935,0.25727,0.2324925,1,2021,-74.14294604821099,4.683411649521331,0.045779742,0.10605002,-0.08517785
0.0812975,0.09811375,0.12533875,0.1440525,0.1622575,0.20503375,0.1915725,1,2021,-74.13674767275056,4.604988725217697,0.05943326,0.116464086,-0.12837009
0.066475,0.0803075,0.12571,0.1322275,0.23549,0.23175,0.1872275,1,2021,-74.17609388219499,4.619002443649962,0.2808202,-0.008004447,-0.30393136
0.14117876,0.15794,0.23129626,0.24628375,0.26294875,0.29449126,0.260075,1,2021,-74.08877763657857,4.630321216229868,0.03272571,0.056584578,-0.06404211
0.08857125,0.1002725,0.12932625,0.14337875,0.2215475,0.26798126,0.24231,1,2021,-74.13054929729013,4.670475909430011,0.21420424,0.094854,-0.26283312
0.14403875,0.1689125,0.21245874,0.219265,0.2277625,0.2337575,0.1971275,1,2021,-74.10629478461891,4.651611288463501,0.019008912,0.012989665,-0.034763794
0.076045,0.08969875,0.11876625,0.11911,0.20360374,0.22227626,0.2010325,1,2021,-74.07368593980537,4.61522951945666,0.26182258,0.043844536,-0.2631681
0.06092,0.07104,0.101015,0.1094025,0.28136,0.24,0.170975,1,2021,-74.15615128288754,4.627626270377509,0.44005626,-0.079330996,-0.4716443
0.075385,0.09382375,0.12676875,0.14065625,0.164375,0.19996,0.18044876,1,2021,-74.13162727563108,4.565642515773263,0.07775846,0.09767106,-0.1291673
0.09558375,0.11348625,0.1310175,0.15523125,0.219925,0.2278725,0.20767374,1,2021,-74.14941391825664,4.608761649410999,0.1724448,0.017747987,-0.2533392
0.0682625,0.0822325,0.1158375,0.1204575,0.1970725,0.210135,0.1814525,1,2021,-74.06155868346976,4.617115981553311,0.2412843,0.03207822,-0.2596114
0.1239775,0.144575,0.18401,0.2035075,0.25804,0.2839175,0.271515,1,2021,-74.08958612033427,4.746203887881286,0.11815146,0.047748163,-0.16746977
0.0777775,0.09990125,0.12681,0.1399,0.1905825,0.2267725,0.21201874,1,2021,-74.08392673404433,4.563756053676611,0.15335912,0.086712755,-0.2009263
0.0695825,0.080555,0.1111075,0.14287,0.1966325,0.2556475,0.229495,1,2021,-74.05455182425362,4.745395404125579,0.15835674,0.13048334,-0.27791318
0.04772,0.0596825,0.122905,0.1174325,0.1670975,0.19974,0.1721025,1,2021,-74.05643828635027,4.726530783159069,0.17455101,0.088983536,-0.15238659
0.0579775,0.0654575,0.0924625,0.09997,0.2004275,0.1845325,0.1519725,1,2021,-74.13486121065391,4.635980602519821,0.33441523,-0.04129003,-0.3686196
0.0627075,0.07467,0.10718875,0.1128675,0.16856875,0.16573624,0.14412124,1,2021,-74.11950001929546,4.642987461735953,0.19791783,-0.008472809,-0.22258687
0.0799775,0.0975775,0.1289825,0.1494975,0.16575,0.2080725,0.21756,1,2021,-74.09794045247659,4.628973743303689,0.051554743,0.1132155,-0.1247487
0.050525,0.06395875,0.09165125,0.10383375,0.25508374,0.21432875,0.1567575,1,2021,-74.06209767264022,4.74593439329605,0.42140603,-0.086821266,-0.47134694
0.04811875,0.0674925,0.09660125,0.099585,0.17835875,0.17071375,0.14618374,1,2021,-74.066409586004,4.674248833623313,0.28341618,-0.021900883,-0.29734328
0.07214,0.0802525,0.113005,0.1200175,0.1468575,0.1761175,0.1621475,1,2021,-74.10845074130079,4.59313096346732,0.10057143,0.09059524,-0.13027084
0.1201275,0.160525,0.1671525,0.2029025,0.2343625,0.28598,0.26156,1,2021,-74.14213756445527,4.672901360697133,0.071947224,0.09919907,-0.16739102
0.08518875,0.1154525,0.1521375,0.17013624,0.19793876,0.2318325,0.2325475,1,2021,-74.11141518173838,4.5074316853623175,0.07553491,0.07886463,-0.13083221
0.04635875,0.06296875,0.094745,0.10787625,0.129835,0.16166624,0.14852124,1,2021,-74.09470651745376,4.60741417648482,0.09237571,0.109197654,-0.15624718
0.07075125,0.081435,0.106735,0.11959125,0.14991,0.19373125,0.1678125,1,2021,-74.12785435143778,4.616038003212368,0.112499475,0.12752032,-0.1682285
0.1124,0.1229325,0.10976,0.10822,0.197045,0.293735,0.2669775,1,2021,-74.10467781710749,4.63867554837218,0.29097667,0.19701292,-0.28449664
0.10712,0.124225,0.1711125,0.1882175,0.2267725,0.312875,0.28653,1,2021,-74.16342763668891,4.568876450796092,0.09290584,0.15955321,-0.13988969
0.068235,0.09249,0.12630124,0.12874874,0.22455876,0.21674874,0.1968525,1,2021,-74.16773955005269,4.592052985126377,0.27118024,-0.017697437,-0.28004763
0.0641375,0.0760175,0.106515,0.124225,0.18561874,0.23613624,0.2129675,1,2021,-74.10737276295986,4.757253165875956,0.19814421,0.11977926,-0.27077922
0.059875,0.0655675,0.0922975,0.106955,0.1862925,0.20403,0.1701775,1,2021,-74.07853684233962,4.59313096346732,0.27054793,0.04544321,-0.33739546
0.067795,0.0813525,0.102225,0.1132525,0.229715,0.196495,0.163055,1,2021,-74.12084749222164,4.672631866111898,0.339573,-0.07794282,-0.3840755
0.079455,0.09722,0.1292575,0.147985,0.1827175,0.2051575,0.185935,1,2021,-74.16208016376272,4.641100999639303,0.10502645,0.05785369,-0.1713599
0.152385,0.181205,0.236535,0.24484,0.2769325,0.28752,0.24748,1,2021,-74.14348503738145,4.581003707131706,0.061506715,0.018757084,-0.07867589
0.0840475,0.1092375,0.14727,0.16102,0.2652175,0.2481125,0.2019675,1,2021,-74.17339893634264,4.681794682009917,0.24445881,-0.03332167,-0.28594205
0.0368025,0.04673,0.0823425,0.1163875,0.1520275,0.2132975,0.229165,1,2021,-74.11411012759075,4.746742877051758,0.13277946,0.16771367,-0.29732904
0.23351,0.2717075,0.3440875,0.3642175,0.39895,0.4379175,0.426175,1,2021,-74.12273395431829,4.6446044292473685,0.045511007,0.046563514,-0.07383543
0.0502775,0.0572625,0.0831125,0.0823975,0.21085,0.1611575,0.1231525,1,2021,-74.10225236584037,4.626817786621801,0.43803447,-0.13357928,-0.43453667
0.0915,0.12894125,0.1718275,0.174825,0.1928925,0.27482876,0.26382875,1,2021,-74.14294604821099,4.697694862538832,0.04913421,0.17518179,-0.05775667
0.09513,0.105855,0.1371775,0.1544475,0.2082375,0.25606,0.23989,1,2021,-74.05616879176503,4.651072299293029,0.14831053,0.1029997,-0.20572355
0.07801125,0.091885,0.1148475,0.12643875,0.19089875,0.20198125,0.171635,1,2021,-74.08311825028862,4.647838364270199,0.20312756,0.02820836,-0.24873973
0.08554625,0.10151,0.12989,0.13638,0.21182625,0.2628525,0.26239875,1,2021,-74.08608269072622,4.583698652984065,0.21667115,0.107496366,-0.23977865
0.0716175,0.090455,0.12374375,0.1383875,0.16683625,0.2013075,0.1899225,1,2021,-74.17528539843929,4.5942089418082634,0.0932062,0.09363533,-0.14829822
0.09519875,0.1089075,0.14692625,0.16053875,0.23814376,0.2504225,0.23362,1,2021,-74.14941391825664,4.703084754243549,0.19465366,0.02513221,-0.23688549
0.1081375,0.1619275,0.1705075,0.19480374,0.253145,0.26935625,0.27320626,1,2021,-74.07799785316914,4.71602049433487,0.13024093,0.031026226,-0.19505963
0.05854125,0.07352875,0.106845,0.11689625,0.18438125,0.18380375,0.15440625,1,2021,-74.04511951377036,4.69526941127171,0.22399615,-0.00156849,-0.2662406
0.0682625,0.0850925,0.111575,0.1211725,0.1658325,0.223995,0.22152,1,2021,-74.15642077747277,4.689610024981756,0.15560704,0.1492006,-0.19558774
0.0530275,0.0617725,0.0949925,0.0918025,0.2683525,0.188465,0.13891,1,2021,-74.12138648139211,4.547047389391988,0.4902056,-0.17487839,-0.47712228
0.05845875,0.08032125,0.10833,0.12753876,0.16150124,0.20643625,0.1911875,1,2021,-74.09443702286853,4.572379880404159,0.117501,0.12212673,-0.19705372
0.0698575,0.08182,0.1128125,0.12626,0.1486175,0.1583525,0.14771,1,2021,-74.08554370155575,4.692035476248879,0.08133627,0.031713158,-0.1369583
0.08116,0.09321875,0.13012375,0.15151875,0.181645,0.2325475,0.216515,1,2021,-74.16423612044461,4.640023021298359,0.09042478,0.122895755,-0.16525471
0.0594625,0.072635,0.1239225,0.1252425,0.172955,0.2074675,0.1949825,1,2021,-74.07206897229395,4.643526450906425,0.16000304,0.09072147,-0.16516075
0.08554625,0.10327,0.12368875,0.13578875,0.18809375,0.23399125,0.21204625,1,2021,-74.14752745615999,4.588819050103546,0.16149373,0.10873994,-0.20657028
0.0414225,0.0793725,0.118725,0.15553375,0.18713126,0.2347475,0.212005,1,2021,-74.10440832252226,4.496651901952883,0.092211075,0.112867124,-0.22365491
0.0536325,0.0716725,0.0987325,0.10463125,0.18702126,0.1911325,0.17195125,1,2021,-74.1197695138807,4.718176451016757,0.28249374,0.010871888,-0.30896795
0.167455,0.209805,0.2403575,0.2503125,0.2880975,0.2714875,0.209805,1,2021,-74.10683377378938,4.657270674753454,0.070178844,-0.029682707,-0.09033881
0.066805,0.076265,0.1097325,0.11207,0.205075,0.209695,0.1831575,1,2021,-74.05482131883886,4.646490891344019,0.29325703,0.011138705,-0.30285966
0.0514875,0.0630375,0.0837175,0.1036825,0.1553,0.1841475,0.1572525,1,2021,-74.06829604810065,4.5993293389277445,0.19930884,0.08498369,-0.29948643
0.08172375,0.092435,0.11631875,0.12885875,0.215195,0.23289125,0.20717876,1,2021,-74.18714316018966,4.643526450906425,0.25093827,0.039492946,-0.29825684
0.08111875,0.10316,0.14500125,0.16213375,0.1813425,0.23637,0.22618125,1,2021,-74.1407900915291,4.551628797340998,0.05592452,0.13173534,-0.11135881
0.064605,0.08125625,0.11857375,0.13042624,0.21432875,0.21162,0.17802875,1,2021,-74.12084749222164,4.6936524437602944,0.2433685,-0.0063593285,-0.2876368
0.081435,0.140725,0.15547875,0.20634,0.2502575,0.312325,0.24504624,1,2021,-74.04215507333276,4.73165118027855,0.09618425,0.11032606,-0.23359695
0.050855,0.057895,0.0767325,0.1037375,0.2054875,0.20964,0.1674275,1,2021,-74.06748756434494,4.642178977980246,0.3290484,0.010002931,-0.4562221
0.0631475,0.0795375,0.0992275,0.1078075,0.23857,0.18984,0.1590125,1,2021,-74.07611139107249,4.568876450796092,0.37751442,-0.11374618,-0.41250303
0.08661875,0.09682125,0.1204575,0.14043625,0.1915725,0.23005874,0.21100125,1,2021,-74.14025110235862,4.606336198143877,0.1540208,0.09127939,-0.22791077
0.122905,0.1300825,0.19589,0.212335,0.2866675,0.3317125,0.3090525,1,2021,-74.06236716722546,4.669128436503831,0.14896215,0.07284359,-0.18811749
0.03254,0.06048,0.1013725,0.128075,0.179005,0.209475,0.1889875,1,2021,-74.03191427909381,4.740544501591334,0.16585253,0.07843389,-0.2768856
0.10149625,0.12113125,0.1427875,0.15805,0.19138,0.22779,0.220035,1,2021,-74.07233846687919,4.665355512310529,0.0953839,0.08686215,-0.14541359
0.05884375,0.07621,0.10811,0.11664875,0.20898,0.2206675,0.18773624,1,2021,-74.12408142724448,4.714942515993927,0.28354758,0.027202537,-0.31811154
0.04321,0.0727175,0.0920775,0.110145,0.1690225,0.1948725,0.1780975,1,2021,-74.08850814199334,4.547316883977224,0.21090384,0.07103697,-0.29469553
0.10369625,0.10025875,0.139515,0.127635,0.3115825,0.246985,0.1873925,1,2021,-74.08365723945909,4.637328075446,0.4188073,-0.11564851,-0.38144195
0.07896,0.08897,0.1151225,0.1251325,0.159095,0.18038,0.1598375,1,2021,-74.12596788934113,4.595286920149206,0.119490564,0.06269975,-0.16035633
0.0546775,0.0811325,0.134675,0.164265,0.200345,0.237635,0.2106575,1,2021,-74.05374334049792,4.722757858965767,0.09895501,0.08514089,-0.19601814
0.06219875,0.088805,0.12481625,0.13922624,0.20409875,0.22565874,0.2127475,1,2021,-74.20951121076423,4.608761649410999,0.18895364,0.050167825,-0.24104252
0.061745,0.07445,0.09722,0.1117125,0.1470775,0.1618725,0.1383325,1,2021,-74.07880633692484,4.643256956321189,0.1366552,0.047888026,-0.20408517
0.0629275,0.0838825,0.10932,0.1317875,0.1955325,0.1922875,0.1659425,1,2021,-74.1655835933708,4.59636489849015,0.1947483,-0.008367274,-0.2828007
0.0844325,0.09269625,0.12192875,0.13078375,0.1695175,0.20737125,0.18506876,1,2021,-74.09389803369805,4.687184573714633,0.12898298,0.100437455,-0.16328482
0.03683,0.044365,0.06499,0.06532,0.1892075,0.15662,0.1320625,1,2021,-74.04754496503749,4.713056053897276,0.4867352,-0.0942305,-0.48866534
0.0741475,0.09766,0.137535,0.1633575,0.18977125,0.2411,0.24033,1,2021,-74.14402402655192,4.546777894806753,0.07479922,0.11912781,-0.15959439
0.04772,0.0608375,0.08303,0.093095,0.1179825,0.127305,0.1232625,1,2021,-74.10063539832895,4.679638725328029,0.11790694,0.03800643,-0.17388222
0.080995,0.1117675,0.1784275,0.1993825,0.2726975,0.3097125,0.28158,1,2021,-74.15534279913183,4.53977103559062,0.15530209,0.06355487,-0.20896648
0.06345,0.09022125,0.13083875,0.14505625,0.2414575,0.24583,0.21963625,1,2021,-74.11357113842027,4.757792155046428,0.24941222,0.008973126,-0.2971256
0.0433475,0.0498925,0.0758525,0.0744775,0.27443,0.18149374,0.11420125,1,2021,-74.1483359399157,4.601485295609631,0.57308173,-0.20384169,-0.56690675
0.06987125,0.083195,0.11329375,0.12877625,0.16839,0.1986675,0.18025625,1,2021,-74.16800904463791,4.616307497797603,0.13330501,0.08248705,-0.19559614
0.06335375,0.08114625,0.09341125,0.10795875,0.1541175,0.18731,0.18446375,1,2021,-74.12920182436395,4.626817786621801,0.17612715,0.09721683,-0.24524926
0.05883,0.0798675,0.11834,0.1261225,0.1558775,0.200235,0.1969075,1,2021,-74.09389803369805,4.723566342721474,0.10551417,0.12456035,-0.13688952
0.069665,0.08765,0.11625,0.12175,0.16542,0.1883275,0.168115,1,2021,-74.11006770881221,4.581273201716942,0.1520702,0.06475668,-0.17456596
0.05678125,0.068565,0.108165,0.10501625,0.23770376,0.20607875,0.16999875,1,2021,-74.07745886399867,4.705779700095908,0.3871601,-0.07126239,-0.37453148
0.078905,0.0971375,0.1127575,0.12901,0.19457,0.22647,0.22647,1,2021,-74.12300344890353,4.580734212546471,0.2026083,0.075764745,-0.26620626
0.11238625,0.13276374,0.152715,0.17998125,0.22499876,0.26633126,0.2354625,1,2021,-74.1205779976364,4.610917606092887,0.11115984,0.08412369,-0.1913718
0.12943625,0.17615876,0.20063375,0.22758375,0.2810025,0.31550124,0.30364874,1,2021,-74.08069279902149,4.579386739620291,0.10503379,0.05783493,-0.16686606
0.07951,0.0962575,0.1151225,0.1306875,0.16421,0.190005,0.1844775,1,2021,-74.11869153553975,4.647029880514491,0.113675095,0.07282299,-0.17573145
0.05658875,0.0652375,0.09530875,0.0948275,0.2956875,0.20992875,0.14461625,1,2021,-74.12003900846594,4.711169591800625,0.5143464,-0.16961232,-0.5124825
0.06643375,0.07930375,0.09957125,0.12943625,0.192755,0.19945125,0.16378374,1,2021,-74.14348503738145,4.626817786621801,0.19652535,0.017073298,-0.31876627
0.06593875,0.0870175,0.12234125,0.14445125,0.1976225,0.24028875,0.22431125,1,2021,-74.04485001918513,4.691765981663643,0.15543798,0.09743129,-0.23528053
0.172735,0.20129375,0.22944,0.2416775,0.31876,0.2579575,0.23740125,1,2021,-74.06991301561206,4.815194501701665,0.1375399,-0.1054286,-0.16293325
0.07632,0.08985,0.12219,0.1392125,0.1751825,0.20271,0.1881075,1,2021,-74.17878882804735,4.60094630643916,0.11441022,0.07284478,-0.17820244
0.052285,0.06499,0.0899325,0.0966425,0.2025175,0.1729,0.14001,1,2021,-74.13054929729013,4.6936524437602944,0.3539076,-0.078892134,-0.38497174
0.0671075,0.0779425,0.09931,0.1143525,0.1317875,0.1570875,0.15101,1,2021,-74.10952871964173,4.668858941918596,0.07083364,0.08758118,-0.14053589
0.09838875,0.11827125,0.17247374,0.18768124,0.24479875,0.283395,0.2250675,1,2021,-74.099557419988,4.623314357013736,0.1320697,0.073072135,-0.173328
0.03221,0.04486,0.0710125,0.072745,0.21338,0.138855,0.097055,1,2021,-74.09335904452759,4.713056053897276,0.49151587,-0.2115775,-0.5006022
0.051845,0.057565,0.0786575,0.0811325,0.192315,0.178345,0.148645,1,2021,-74.10467781710749,4.586124104251187,0.40659538,-0.037689533,-0.41944292
0.07654,0.09849875,0.12032,0.13878626,0.17552625,0.22681375,0.21498875,1,2021,-74.11006770881221,4.544621938124866,0.11689,0.12747304,-0.18660451
0.04778875,0.06208875,0.0915,0.09717875,0.18933125,0.1594525,0.1311825,1,2021,-74.1092592250565,4.535189627641611,0.321638,-0.085665554,-0.34836313
0.03936,0.0420825,0.0706275,0.071535,0.185715,0.1579125,0.13451,1,2021,-74.03730417079852,4.6836811441065676,0.4438484,-0.080908865,-0.4489599
0.06257,0.07490375,0.103655,0.13941875,0.19994625,0.2283675,0.19424,1,2021,-74.06101969429928,4.701198292146898,0.17835517,0.06635612,-0.31716353
0.0639725,0.0876225,0.1206225,0.135335,0.18632,0.224215,0.2008125,1,2021,-74.09713196872089,4.737580061153738,0.15850836,0.09230637,-0.21403846
0.05991625,0.06901875,0.0841025,0.09601,0.11458625,0.16524126,0.1972375,1,2021,-74.15615128288754,4.679638725328029,0.088207886,0.18102226,-0.15342465
0.049755,0.0676025,0.0971925,0.11724,0.2137375,0.206285,0.1672075,1,2021,-74.06021121054357,4.671284393185718,0.29155308,-0.017743105,-0.37482712
0.0716725,0.078795,0.09392,0.10052,0.1357475,0.1916275,0.2004825,1,2021,-74.1159965896874,4.63867554837218,0.1491001,0.17069109,-0.182122
0.0861375,0.0977425,0.1454825,0.16168,0.20084,0.244125,0.20898,1,2021,-74.08904713116381,4.566720494114206,0.108021624,0.097277306,-0.1598438
0.0410375,0.05135,0.07482125,0.073405,0.19257624,0.140175,0.10085,1,2021,-74.15156987493853,4.6446044292473685,0.44804376,-0.15747873,-0.44037434
0.07553625,0.08846125,0.119055,0.13336875,0.1830475,0.20330125,0.18171374,1,2021,-74.13755615650626,4.661852082702463,0.15700445,0.052423485,-0.21182379
0.07336375,0.09162375,0.1201275,0.133245,0.17230874,0.22945376,0.21468624,1,2021,-74.08527420697051,4.583698652984065,0.12784572,0.14223582,-0.17843631
0.0647425,0.0778325,0.0973025,0.0942225,0.1996025,0.18621,0.151065,1,2021,-74.1130321492498,4.617654970723783,0.35864884,-0.034712438,-0.3445547
0.0701875,0.0867975,0.1136375,0.12923,0.160635,0.1888775,0.17547125,1,2021,-74.099557419988,4.573727353330338,0.10834355,0.080805406,-0.1713533
0.0590225,0.08901125,0.13394625,0.1512025,0.1932225,0.2420625,0.22477876,1,2021,-74.12542890017065,4.742969952858456,0.12200042,0.11220236,-0.18117939
0.05848625,0.0628175,0.089905,0.1053875,0.16636875,0.16609375,0.14089,1,2021,-74.08877763657857,4.642178977980246,0.22439685,-0.0008271638,-0.29836747
0.0793725,0.0932875,0.1312375,0.146995,0.2610925,0.25276,0.2084575,1,2021,-74.15076139118283,4.65295876138968,0.27959085,-0.016215784,-0.33098412
0.0649075,0.0876775,0.1244175,0.1385525,0.1598375,0.197595,0.1866225,1,2021,-74.16720056088221,4.609570133166707,0.07133281,0.10563534,-0.12460643
0.0698025,0.084295,0.102775,0.1254625,0.15255,0.1769975,0.1683075,1,2021,-74.10683377378938,4.578039266694112,0.09743264,0.07418506,-0.19494762
0.08105,0.10067125,0.13136125,0.144245,0.20403,0.229165,0.21100125,1,2021,-74.06371464015164,4.682603165765624,0.17166035,0.058022358,-0.21666862
0.0639725,0.07957875,0.1201825,0.164375,0.2253425,0.3045425,0.28167626,1,2021,-74.07341644522013,4.600407317268688,0.15644021,0.14946643,-0.30434844
0.0998875,0.11614,0.1443275,0.157335,0.2197325,0.2719,0.2458575,1,2021,-74.16450561502985,4.690418508737464,0.16548097,0.106110774,-0.20712243
0.0652925,0.0704625,0.107615,0.143805,0.17521,0.2198975,0.1919575,1,2021,-74.05347384591268,4.734076631545673,0.09844366,0.113102116,-0.23899938
0.08908,0.103325,0.1435575,0.17367,0.3014075,0.283505,0.2412375,1,2021,-74.07260796146443,4.800641794098929,0.26887718,-0.030607132,-0.35474697
0.05664375,0.0624325,0.1025825,0.10155125,0.29295126,0.2170375,0.1488925,1,2021,-74.08204027194768,4.59636489849015,0.485168,-0.14885378,-0.48129588
0.0779425,0.0883925,0.1036825,0.12142,0.1692425,0.199685,0.18027,1,2021,-74.06856554268589,4.649455331781613,0.16452931,0.08251623,-0.24021249
0.1236475,0.131045,0.160855,0.1840925,0.2330425,0.2789125,0.262385,1,2021,-74.04269406250324,4.6936524437602944,0.11734807,0.089597754,-0.18326469
0.10067125,0.1303575,0.16922875,0.193305,0.2212175,0.27774376,0.28208876,1,2021,-74.094976012039,4.725452804818126,0.06733651,0.113287866,-0.13315213
0.09909,0.1118225,0.14001,0.15772,0.212225,0.2122525,0.1968525,1,2021,-74.13566969440961,4.663199555628642,0.14733273,6.4768195e-05,-0.20501938
0.0459325,0.0542925,0.0856425,0.095405,0.18566,0.19941,0.1518625,1,2021,-74.10117438749943,4.510935114970383,0.32111794,0.035707794,-0.36865672
0.0867975,0.1000525,0.1366275,0.14529,0.2102725,0.2598825,0.2558125,1,2021,-74.07045200478254,4.696347389612653,0.18275972,0.1055184,-0.21229465
0.0690875,0.0849825,0.1010425,0.119605,0.1604975,0.2027375,0.1915175,1,2021,-74.09255056077187,4.681794682009917,0.14599122,0.116288334,-0.2273266
0.07344625,0.0822325,0.11702,0.12107625,0.19928625,0.16988875,0.14618374,1,2021,-74.1407900915291,4.645951902173548,0.2441297,-0.07963026,-0.26008415
0.04410375,0.0552825,0.074615,0.09220125,0.111135,0.1339875,0.11966,1,2021,-74.12920182436395,4.586124104251187,0.09311548,0.09322891,-0.19660832
0.0497,0.0615525,0.0871275,0.1196875,0.178675,0.2031775,0.173395,1,2021,-74.08177077736244,4.695538905856945,0.19770414,0.06416745,-0.34441924
0.0538525,0.0655125,0.1085225,0.13242,0.2283125,0.2330425,0.191545,1,2021,-74.09767095789135,4.735424104471852,0.26582718,0.010252379,-0.3556341
0.0859725,0.102555,0.1167175,0.12967,0.18225,0.2346925,0.22944,1,2021,-74.11141518173838,4.611456595263358,0.16856886,0.12577875,-0.21919605
0.07984,0.09167875,0.122025,0.1341525,0.19887374,0.22383,0.2244625,1,2021,-74.16369713127415,4.642987461735953,0.19434278,0.059039593,-0.23947974
0.08182,0.096615,0.12649375,0.149305,0.182965,0.23088375,0.2168725,1,2021,-74.16720056088221,4.638945042957415,0.101303145,0.11578808,-0.18248393
0.05311,0.07528875,0.111685,0.12830874,0.1521375,0.2009225,0.19039,1,2021,-74.04215507333276,4.741083490761805,0.0849673,0.13817765,-0.15333228
0.0983475,0.117185,0.166355,0.1677575,0.185605,0.246765,0.2231975,1,2021,-74.0656011022483,4.627626270377509,0.050507646,0.14145291,-0.05469373
0.037215,0.045905,0.07654,0.091115,0.141,0.1601675,0.131265,1,2021,-74.04215507333276,4.6912269924931715,0.21491504,0.06364398,-0.29631335
0.10927875,0.13130625,0.17805625,0.20170625,0.24198,0.25365376,0.21980125,1,2021,-74.17205146341645,4.6370585808607645,0.0907708,0.023553204,-0.15218626
0.0679325,0.08347,0.114765,0.1253525,0.17719,0.20018,0.1984475,1,2021,-74.10090489291419,4.6823336711803885,0.17133957,0.06092161,-0.21381721
0.0829475,0.1035725,0.14016125,0.16315125,0.18952376,0.2458575,0.23613624,1,2021,-74.07152998312348,4.605797208973405,0.0747785,0.12938946,-0.14972629
0.080115,0.1035725,0.13385,0.1578575,0.2261125,0.2272125,0.2051025,1,2021,-74.12866283519348,4.597442876831093,0.1777613,0.0024265235,-0.25631145
0.0686475,0.08774625,0.10908625,0.12329,0.16801874,0.21366875,0.1998225,1,2021,-74.13162727563108,4.702815259658314,0.1535441,0.119600475,-0.21267205
